sep=	
P0	source_photonEnergy	M1_outgoingMaxF_X	M1_outgoingMinF_X	M1_outgoingMaxF_Z	M1_outgoingMinF_Z	M1_intensityH_width_X	M1_intensityH_centerWidth_X	M1_intensityH_centerMass_X	M1_intensityH_width_Z	M1_intensityH_centerWidth_Z	M1_intensityH_centerMass_Z	M1_energyH_width	M1_energyH_centerWidth	M1_energyH_centerMass	M1_pathlengthH_width	M1_pathlengthH_centerWidth	M1_pathlengthH_centerMass	M1_phi_width	M1_phi_centerWidth	M1_phi_centerMass	M1_psi_width	M1_psi_centerWidth	M1_psi_centerMass	M1_incoming_NO	M1_absorbed_NO	M1_outgoing_NO	M1_incoming_R	M1_absorbed_R	M1_outgoing_R	M1_efficiency	M1_S1S0	M1_S2S0	M1_S3S0	M1_focus_horizontal_z0	M1_focus_horizontal_width	M1_focus_horizontal_theta	M1_focus_horizontal_depth	M1_focus_vertical_z0	M1_focus_vertical_width	M1_focus_vertical_theta	M1_focus_vertical_depth
47	57	0.0449962476643809	-0.0451034244547135	0.177262891025443	-0.173415385553382	0.0239244720009547	-7.5641376558324e-05	-0.000261159273561441	0.0920793072923093	0.000221551948898953	0.000114083080150013	0	57	57	0.994691736629423	-0.00114818920967119	-0.00525182026361903	0.0514442399400041	-4.17785829119124e-05	-6.60212402123217e-07	0.0135895234142936	-75.0000305486056	-75.000189999847	1000000	549106	450894	100	54.9106	45.0894	45.0894	0.148	-0.297	0.943	-14.9228	0.0100136	0.000100053	200.164	-14.9651	0.00997685	9.98347e-05	199.867
48	58	0.0448300709893766	-0.0447386456178068	0.175402491548908	-0.172350701083284	0.0238638744585596	-3.26157738884236e-05	-8.986115012901e-05	0.092636550499862	0.000182237054874121	-0.00148829215601634	0	58	58	0.997222042149047	0.00113765210605254	-0.000828989588913309	0.0519131624604499	8.13834908607175e-05	-0.000160337816785067	0.013541179162879	-74.9999816979672	-75.0001142685304	1000000	550416	449584	100	55.0416	44.9584	44.9584	0.147	-0.296	0.944	-14.9936	0.0100106	9.99487e-05	200.316	-15.2231	0.0100072	9.99967e-05	200.151
49	59	0.0454816710101654	-0.044903246891454	0.178624461935953	-0.180267808145841	0.0237553311566183	5.70238719538822e-05	0.000420908014471741	0.0925374900141348	-8.85187624474759e-06	0.000553688628523785	0	59	59	0.996092775838896	0.000362193029650848	-0.00141828237984853	0.0519514582980448	2.42014915698661e-05	0.000421922602499597	0.0134828986161786	-75.0000214965629	-75.000074048353	1000000	547299	452701	100	54.7299	45.2701	45.2701	0.145	-0.295	0.944	-15.0948	0.0100043	0.000100044	199.998	-15.0217	0.00999803	9.98147e-05	200.332
50	60	0.0448000021267433	-0.0440957928801973	0.183332649555235	-0.177508264617698	0.023664195076667	-2.23658691590866e-05	0.00012192825568888	0.0908868334158435	-1.21033170885562e-05	0.00148676637684486	0	60	60	0.994971115480469	0.000199135383202098	-0.000407019196942748	0.0520906711212561	6.74756867522219e-05	0.000103085556835775	0.0135179967562259	-75.0000318531592	-74.9998143246797	1000000	545388	454612	100	54.5388	45.4612	45.4612	0.143	-0.294	0.945	-15.0688	0.0100035	0.000100068	199.935	-15.0515	0.0100018	9.9814e-05	200.409
51	61	0.0446172780604099	-0.0452426766369793	0.171162722187882	-0.169632812729383	0.0235825821113498	-6.43650357188743e-05	0.000136823648674685	0.0911567181994778	-0.000216655153239272	-0.000498283675729433	0	61	61	0.995080330203861	-5.27966441207783e-05	-0.0034501981271724	0.0521868296601898	-1.3149908367014e-05	-0.000105882890379577	0.0133913132563316	-75.000009701611	-74.9997664198902	1000000	542379	457621	100	54.2379	45.7621	45.7621	0.140	-0.292	0.946	-14.9511	0.0100152	9.99514e-05	200.402	-14.8792	0.00999322	0.00010008	199.705
52	62	0.044260619127146	-0.0454366362041169	0.179843523733296	-0.177580330679631	0.0238871242457993	2.35123462400226e-05	-0.000428226075719941	0.0918824908663825	-0.000149827904934341	0.0014113904709849	0	62	62	0.997498786045519	0.00091623282839659	-0.00121740673696125	0.0525918671900946	-7.88905629708382e-05	0.000300918291627719	0.0134375104956642	-75.0000273789127	-74.9998465524482	1000000	539148	460852	100	53.9148	46.0852	46.0852	0.137	-0.291	0.947	-14.9673	0.0099959	0.000100031	199.856	-15.1155	0.00999758	9.99052e-05	200.141
53	63	0.0458321412880725	-0.0446991885647552	0.175330659573307	-0.17714929991109	0.0238116493269569	-2.41704117127893e-05	-0.000227290420951154	0.0916737783962724	-8.36121811849458e-05	-0.000632510896499655	0	63	63	0.99752742151488	-0.000383268391724867	0.000351090816058663	0.0524689646842717	0.000380742017213942	-0.000192422364937148	0.0134611836042417	-75.0000135776453	-75.0000852386226	1000000	530515	469485	100	53.0515	46.9485	46.9485	0.133	-0.291	0.947	-14.8436	0.0100097	0.000100241	199.713	-14.813	0.0100001	9.99743e-05	200.054
54	64	0.0455690379281589	-0.043412240249701	0.175824678734597	-0.170064173984047	0.0237531748271588	5.15921449960079e-05	0.000437027657416149	0.091934991579583	-7.32352292230204e-05	0.0005307172702049	0	64	64	0.997760078156533	-0.000199371643807456	-0.00534123230128869	0.0517512837608661	3.9466243867841e-05	-0.000617720474013594	0.0134778876674615	-74.9999579918129	-75.000159498509	1000000	523431	476569	100	52.3431	47.6569	47.6569	0.128	-0.289	0.949	-15.1619	0.0100065	0.000100101	199.929	-14.9574	0.010004	0.00010006	199.96
55	65	0.0470809015694008	-0.0464378124607646	0.174177203251077	-0.169674780146714	0.0236586057671184	-0.000103326523184621	-0.000350355168854864	0.0917334994826235	-6.78340614964495e-05	-0.00124906602433397	0	65	65	0.997196506954175	0.000795296482223651	-0.00383845865889099	0.05189005410153	3.5911348898781e-05	0.000491923539680333	0.013439827534788	-74.9999892688978	-75.0000275297594	1000000	518154	481846	100	51.8154	48.1846	48.1846	0.124	-0.286	0.950	-14.8868	0.0100146	0.000100054	200.184	-15.2349	0.0100105	0.00010008	200.051
56	66	0.0457125532554965	-0.0432033795102927	0.167707425868831	-0.175250044768184	0.0238701273361922	2.90353822215098e-05	-0.00036651563289692	0.0916604109428828	-0.000150828030073165	-0.00087539270546208	0	66	66	0.996519678603369	0.000683091763107102	-0.00604374639003658	0.0514971773474793	6.80302297741131e-05	-0.000435045194291661	0.0135052395820666	-75.000002730018	-75.0002239280918	1000000	512599	487401	100	51.2599	48.7401	48.7401	0.120	-0.283	0.952	-15.1702	0.00997747	9.99103e-05	199.728	-15.1928	0.0100061	0.000100232	199.658
57	67	0.0448555828636855	-0.0452275818759677	0.177477787512217	-0.172051644856194	0.0236829332623651	1.1523652691409e-05	0.000312911235719089	0.0917231609188663	2.28587864424534e-05	-0.00168565385338343	0	67	67	0.998162548464126	-0.00042300487168212	0.00133603713582087	0.0518480704733046	-0.000283802497652235	-0.000881950403843076	0.0134316287682573	-75.0000837574597	-74.9999401879415	1000000	508537	491463	100	50.8537	49.1463	49.1463	0.116	-0.279	0.953	-14.9181	0.010006	9.98766e-05	200.368	-14.72	0.0100172	9.99214e-05	200.502
58	68	0.0432388140389633	-0.0465617742744676	0.182337272108119	-0.169184818655726	0.0238418882397605	-2.74581953172322e-05	0.000226159572570966	0.0925903890731791	-6.29034120045446e-05	-0.000339725565731669	0	68	68	0.996651051752382	-0.000535005326280868	0.00414302243335651	0.0517289825624811	-2.74172754301284e-05	0.000935191592474141	0.0133556696715379	-74.9999300344232	-75.0000450548616	1000000	506208	493792	100	50.6208	49.3792	49.3792	0.112	-0.275	0.955	-14.9705	0.0100011	0.000100118	199.787	-14.9975	0.0100109	9.98655e-05	200.489
59	69	0.0451450652828687	-0.0455989100144184	0.175059552006183	-0.170628078908742	0.0238001187543996	-4.08698501503796e-05	-0.00028226321264252	0.0919114605786156	-0.000306195900266898	-0.000252344677763888	0	69	69	0.996439625449279	-0.000872491677171239	-0.00172390401766442	0.0521315882495388	8.39667008442763e-05	0.000186980937797634	0.0135886718980504	-74.9999769412444	-74.999901605126	1000000	505260	494740	100	50.526	49.474	49.474	0.109	-0.271	0.956	-14.7647	0.0100127	9.99845e-05	200.285	-14.9852	0.00999029	9.99309e-05	199.944
60	70	0.0436581465190806	-0.0445904266729515	0.171128030034729	-0.179708561872568	0.0239001087868213	-1.90698762608868e-05	-0.000126872671950794	0.0913664176666811	-0.000238526288530432	-0.00124860525531909	0	70	70	0.997358672067026	-0.000436608582827624	-0.00422529025573848	0.0521423593579739	-0.000158904828603802	0.000690708230855	0.0135565990666768	-75.0000283375117	-75.0000409342244	1000000	506587	493413	100	50.6587	49.3413	49.3413	0.106	-0.266	0.958	-14.9183	0.00999316	9.98368e-05	200.19	-14.7855	0.009993	0.000100005	199.851
61	71	0.0443992417690178	-0.0435382020106286	0.175345178093245	-0.174091427649436	0.023524609848445	2.99168718706985e-05	0.00017189818029411	0.0918454538485217	2.35386832360823e-05	-0.0010998321486908	0	71	71	0.997260665868449	-0.000228360304841579	0.000644001781240577	0.052021643201959	8.15292872487008e-05	-0.000525017717205631	0.0136102472219271	-74.9999849421535	-74.9997829722784	1000000	507201	492799	100	50.7201	49.2799	49.2799	0.105	-0.262	0.959	-15.0967	0.0099915	9.99391e-05	199.952	-15.0781	0.00998275	9.99411e-05	199.773
62	72	0.0477443257595335	-0.0433663992902519	0.171368081226948	-0.174736663120301	0.0237185702418651	1.73454503959135e-06	-0.000247165380309881	0.0912162372601844	-0.000276771646408783	0.00159285132946241	0	72	72	0.995468716666862	-0.000230202976557514	0.00033612744499667	0.0522926855367432	0.000120351509136949	0.000693451007508131	0.013401416926905	-74.9999488200581	-74.9998057257327	1000000	510764	489236	100	51.0764	48.9236	48.9236	0.103	-0.258	0.961	-14.5824	0.0100112	0.000100139	199.947	-14.9869	0.0100148	9.98386e-05	200.619
63	73	0.0442849996312792	-0.0454974524168526	0.171622694195464	-0.179557184008945	0.0235731040538706	1.45108985281743e-06	0.000424322932914223	0.0924748641151013	0.000221548780597568	-0.00162011913451862	0	73	73	0.998496118194915	0.000302166308729479	0.00361914722771317	0.0523795888025009	-2.91094565785452e-05	0.0002361512699951	0.0134812062616379	-75.0000332327292	-75.0001656649775	1000000	510452	489548	100	51.0452	48.9548	48.9548	0.101	-0.255	0.962	-15.1359	0.0100002	0.000100112	199.78	-14.9295	0.0100053	0.000100035	200.037
64	74	0.0450041272135363	-0.0468786437288326	0.180498981272195	-0.177342974334171	0.0238627922165172	-3.92507300733449e-05	-0.00035364551010364	0.0923746319412614	3.62601750718491e-05	0.000208187273505384	0	74	74	0.999047691002125	0.000836422082857335	0.00377734855849088	0.0522198287194419	9.15787747467894e-06	0.000574523587187042	0.0135425785922226	-75.0000657342921	-74.9999075507163	1000000	512751	487249	100	51.2751	48.7249	48.7249	0.100	-0.251	0.963	-14.8551	0.00999502	9.99709e-05	199.959	-15.1299	0.00999391	0.000100109	199.66
65	75	0.0442749947918219	-0.0466371818262217	0.173074180830783	-0.171796233125883	0.0237805749375108	-2.4516570580389e-05	0.000140991668490881	0.0926514546903971	0.000432986378530155	-0.00144900289443139	0	75	75	0.997556378520562	-0.000569398766205209	0.00230599856447	0.0522060800799056	-4.91351564474614e-05	-0.000545382810216086	0.0134339237284682	-74.9999729539964	-74.9999244060966	1000000	514373	485627	100	51.4373	48.5627	48.5627	0.098	-0.248	0.964	-14.7246	0.00998564	0.000100078	199.557	-15.1305	0.0100047	0.000100049	199.995
66	76	0.0441536489881742	-0.0449728290885812	0.17616646789052	-0.171789393326796	0.023852643324677	-9.94882859078026e-06	0.000311163746154509	0.0922640498540708	0.000251582656855709	0.000654046133418296	0	76	76	0.996771712473059	0.000109797680256096	0.00330714964548218	0.0520419749511412	-7.69553874275901e-05	0.000597536587517086	0.0135661876473453	-74.9999726106708	-75.0000726354987	1000000	516909	483091	100	51.6909	48.3091	48.3091	0.097	-0.245	0.965	-15.1671	0.0100107	0.000100059	200.097	-14.7793	0.00999102	0.000100287	199.249
67	77	0.0465012547943136	-0.0432062248916309	0.173152257336401	-0.171117255679611	0.0239030566200627	3.28581047940243e-05	-0.000359326551282103	0.0918047327668372	-7.41862302259949e-05	-0.00103752571738566	0	77	77	0.996559529288425	-0.000204954766363674	0.000994108421605411	0.0523932321498318	0.000241630981474054	0.000647291877142436	0.013319368168633	-75.000001264716	-74.9998239954329	1000000	515803	484197	100	51.5803	48.4197	48.4197	0.096	-0.243	0.965	-14.9446	0.00999442	9.99517e-05	199.985	-15.117	0.0100052	9.99655e-05	200.173
68	78	0.0455642617638698	-0.0455848379801132	0.174415853069432	-0.17089360086154	0.0237205924896514	3.891271912956e-05	-0.000252940684745018	0.091903089956638	0.000207878957120988	0.000366303195167089	0	78	78	0.998199688091652	-7.40542302796743e-05	0.000963138290133503	0.0524320914386611	-0.00025277730410684	0.000607517362878646	0.0134149727330622	-75.0000008485694	-74.9997658307853	1000000	514839	485161	100	51.4839	48.5161	48.5161	0.094	-0.240	0.966	-14.87	0.00999696	0.000100009	199.921	-14.9508	0.00998252	0.000100069	199.513
69	79	0.0450526063779286	-0.0449334298133999	0.176613360367196	-0.176041761329458	0.023716869728832	8.6194015788436e-05	-0.000226534007812994	0.0924185469542629	6.43492291957232e-05	0.00110247795303897	0	79	79	0.996860597077727	-0.00117486385114612	-0.00360150686213334	0.0520541754777415	3.63059714447792e-05	0.000488287975437804	0.0134166423920969	-75.0000192982022	-74.9998400781628	1000000	513147	486853	100	51.3147	48.6853	48.6853	0.092	-0.237	0.967	-15.0326	0.00998508	9.99545e-05	199.793	-15.0831	0.01001	0.000100162	199.877
70	80	0.0459307162719328	-0.0427639534265952	0.17421594899002	-0.171435337772613	0.0236424812683198	-2.79012000739785e-05	-0.000392065673535807	0.0920323361919146	0.000293201907413457	0.00126377490977039	0	80	80	0.997719942754	0.000368596817026945	0.00213604833134351	0.0520712713367754	-3.09721427650192e-05	0.000343723345952507	0.0132967266116546	-74.9999815642337	-75.000218493103	1000000	512679	487321	100	51.2679	48.7321	48.7321	0.090	-0.234	0.968	-15.0284	0.00999582	0.000100215	199.488	-15.3587	0.00998988	9.99557e-05	199.886
71	81	0.0438505350795064	-0.0466258876004414	0.174975209134067	-0.170008242002394	0.0239028015363374	-7.93069942488407e-05	0.000207044981503125	0.0914284626038897	-8.61427101442325e-07	-0.000284553474266258	0	81	81	0.996202342135223	-0.000178572878911099	-0.00365595233330018	0.0525084292235146	-5.11716119489143e-05	0.000367276267714739	0.0134661441597108	-75.0000066709977	-75.0000837965333	1000000	512912	487088	100	51.2912	48.7088	48.7088	0.088	-0.231	0.969	-14.9712	0.00998495	9.99193e-05	199.86	-15.0384	0.00999573	0.00010011	199.694
72	82	0.0454287692183892	-0.0447202390192051	0.172500027969882	-0.167503697698621	0.0235068691870984	-6.46037457362279e-05	0.000322325830258235	0.0917257097064871	0.000184866113833733	-0.000256765700057754	0	82	82	0.996521990723041	0.000624662495685935	-0.00170107437153177	0.0520956325974215	-3.39737514527504e-05	-0.000682221662685098	0.0132453547103038	-74.9999558257845	-74.9999763791226	1000000	515829	484171	100	51.5829	48.4171	48.4171	0.087	-0.228	0.970	-14.938	0.0100048	9.97863e-05	200.525	-14.8978	0.0099897	9.98995e-05	199.995
73	83	0.0438601826289121	-0.0461802465804731	0.174437514570369	-0.174586381818013	0.0237581905196765	8.79650558837843e-05	0.000447410570575776	0.0925802085759079	-0.000295072441919071	0.000819925541354322	0	83	83	0.99734810059089	0.000165938136771071	0.00192700182343675	0.0511035161327847	-0.000102292914452858	0.000748021302032484	0.0134770387022975	-74.9999805958451	-74.9999002771079	1000000	523447	476553	100	52.3447	47.6553	47.6553	0.087	-0.224	0.971	-15.0376	0.00999294	0.000100129	199.602	-14.9426	0.0100124	0.000100066	200.114
74	84	0.0454789040498934	-0.0473287674922929	0.180676379391977	-0.174095345447957	0.0239221317314356	4.2759056029457e-05	0.000347251683738878	0.0918081928731958	-0.000124870657794381	0.00127773936286826	0	84	84	0.996687307894164	-0.000349806405335717	-0.00774948465430014	0.0516000318130665	9.78171048240696e-05	-0.000313477974258167	0.0135107130275035	-74.9999252004331	-74.9997926267285	1000000	525318	474682	100	52.5318	47.4682	47.4682	0.088	-0.224	0.971	-14.9605	0.00999658	0.000100047	199.838	-15.113	0.00999837	9.98571e-05	200.254
75	85	0.0434670885202179	-0.0441907298711684	0.178251981900007	-0.179502135688486	0.0240115479226653	3.98469131311224e-05	-0.000285518344693765	0.0929212373833499	-0.000178278943455214	0.00162117856318317	0	85	85	0.996642019542143	-0.000137661723511595	0.00363478245721005	0.0524339463553004	-6.21815254079477e-05	8.31792743558601e-05	0.0135107039301894	-75.0000134633257	-74.9999939462435	1000000	521050	478950	100	52.105	47.895	47.895	0.086	-0.223	0.971	-14.9243	0.0100127	9.99081e-05	200.438	-15.0246	0.0100017	0.000100075	199.884
76	86	0.0437885647745939	-0.045356398901359	0.169433614893039	-0.17669387385072	0.0237126851187415	-5.90790324346731e-06	-0.000177796929501609	0.0920841852492594	-1.28472117843156e-05	0.00135767640022064	0	86	86	0.998546766640795	-0.000360787154318754	-0.00472017431198068	0.0515360599093549	9.73306236311811e-05	-0.000895465783117305	0.0135393735793755	-74.9999736905302	-74.9998700332388	1000000	511376	488624	100	51.1376	48.8624	48.8624	0.083	-0.222	0.971	-14.9058	0.00999655	9.98927e-05	200.146	-14.9637	0.00999326	0.000100204	199.459
77	87	0.044784765261603	-0.0450131683321599	0.181096659364799	-0.166347802119561	0.023708334079986	-2.42388589970482e-05	-0.000349686100627668	0.0928906490145667	4.29585087401846e-05	0.000450687832646235	0	87	87	0.997952779261046	1.03439291637697e-05	-0.00190896561455745	0.0514081915625006	-0.000117787960025404	0.000680279127429573	0.0134358930980568	-75.0000391572694	-75.0000170910334	1000000	503711	496289	100	50.3711	49.6289	49.6289	0.080	-0.220	0.972	-14.9715	0.0099955	9.98311e-05	200.248	-15.1152	0.0100078	9.98702e-05	200.416
78	88	0.0458915919024279	-0.0453838354191992	0.176915867328763	-0.17625995005495	0.0236689416032346	3.12001859876076e-05	0.000240434385720106	0.0921612613611847	-4.17392271812103e-05	-0.00103062722675809	0	88	88	0.997755662137534	-0.0001666942603471	0.000735645964023535	0.051404457086842	0.000206421835891091	-0.000336126979826254	0.0135156909746972	-75.0000873663029	-74.9998092311238	1000000	496727	503273	100	49.6727	50.3273	50.3273	0.077	-0.218	0.973	-14.994	0.00998843	0.000100003	199.764	-14.8527	0.00998733	0.000100151	199.445
79	89	0.0443738927648317	-0.0460377117790165	0.182235506982156	-0.171735181139432	0.023793481320083	1.62441502812166e-06	-0.000425130255246903	0.0920840341565796	-5.34450486254362e-05	-0.000312198198042873	0	89	89	0.997582046507536	-0.000403937220168682	0.00285979409385717	0.0514533325401598	7.57590524117571e-05	0.000257143419271744	0.0134994705774715	-75.0000431300736	-75.0001533868792	1000000	491214	508786	100	49.1214	50.8786	50.8786	0.074	-0.215	0.974	-14.898	0.00999873	9.97564e-05	200.463	-14.8625	0.0100116	9.99815e-05	200.268
80	90	0.0455145057924495	-0.0435475803553404	0.174218661585009	-0.172491401887368	0.023771583980145	4.89994083919185e-05	-0.000145237628920741	0.0913933530577016	5.49025377786991e-05	1.39061972584953e-05	0	90	90	0.996283443373731	-0.000880785289568309	-0.00480304139949528	0.0524264953407552	-9.66430000178438e-05	0.000645756910484283	0.0135890630816313	-74.9999996721127	-74.9998325153917	1000000	485950	514050	100	48.595	51.405	51.405	0.072	-0.213	0.975	-14.8681	0.0100023	0.000100071	199.903	-15.1636	0.0099888	0.000100122	199.532
81	91	0.045730877534062	-0.0429654922765199	0.180054441240918	-0.183465014714483	0.0237512231752452	3.37941905883318e-05	-0.000235083130684655	0.0915804831932847	-9.88733162751027e-05	0.00130192726013803	0	91	91	0.996187174526489	0.000513687505303395	0.00330969080520771	0.0517275654999974	-6.69663243761075e-05	0.000677302885873629	0.0134288125488441	-75.0000448866624	-74.9998540558576	1000000	480748	519252	100	48.0748	51.9252	51.9252	0.069	-0.210	0.975	-15.029	0.010001	9.99843e-05	200.051	-15.0164	0.0100029	0.000100166	199.727
82	92	0.0449175942285494	-0.0445099470186613	0.172856225958448	-0.179421789019087	0.023929007592085	-2.41072906178134e-05	5.30185336401479e-05	0.0920141589051105	-0.000295121983890576	0.00118733133161825	0	92	92	0.999808296231424	-0.00070249728345867	0.00437403977368733	0.0514251947006473	0.00019620041484952	-0.00016264916884326	0.0134834839309939	-75.0000529858352	-74.9998170602742	1000000	475985	524015	100	47.5985	52.4015	52.4015	0.067	-0.207	0.976	-14.8058	0.0100206	0.000100045	200.321	-14.9997	0.0100021	9.99807e-05	200.08
83	93	0.0464814655804736	-0.0441404448870445	0.175445784266235	-0.177506408943404	0.0237419720341543	-2.54168850269063e-05	0.0002231972050077	0.0914259649773818	-0.000229661884437425	0.000589825196473021	0	93	93	0.997226572417827	-0.000482362813019444	0.00289477881116185	0.0524708371478571	-0.000124945041653609	0.000135863094075872	0.0135324831072772	-75.000003675873	-74.999885077562	1000000	470452	529548	100	47.0452	52.9548	52.9548	0.065	-0.204	0.977	-14.9214	0.0100095	0.000100206	199.779	-15.1613	0.00998033	0.000100046	199.514
84	94	0.0449748433615702	-0.0426463862711937	0.166847127425691	-0.176655572067124	0.0237630306109161	-4.46725645850774e-05	-8.30772988971024e-05	0.0925011301399409	0.000427672892137014	0.00128443818907395	0	94	94	0.997379147765158	0.000221799404073242	-0.00049379739137656	0.052050837801814	0.000118783476428946	0.000449486013747447	0.0134449890200401	-74.9999979459399	-75.0002276653282	1000000	467633	532367	100	46.7633	53.2367	53.2367	0.063	-0.200	0.978	-14.898	0.0100054	9.99449e-05	200.217	-14.9761	0.00999328	0.000100051	199.763
85	95	0.0433976153271082	-0.0450575913467368	0.164335931696292	-0.172928430759574	0.0240774017282259	9.88870277074949e-05	0.000146003163296729	0.092372750697515	0.000169382937642459	-0.00117627738639961	0	95	95	0.99804120738063	-8.58161131943591e-05	0.00670807106120896	0.052008651860654	2.66607640817297e-05	-0.000245981171899001	0.0134217196506833	-74.9999997233631	-75.0001518574714	1000000	464211	535789	100	46.4211	53.5789	53.5789	0.061	-0.197	0.979	-14.9464	0.0100029	9.99679e-05	200.122	-15.2219	0.00999017	9.98713e-05	200.061
86	96	0.0478943398767664	-0.0442673733697044	0.167087105864115	-0.172770938873104	0.0239256048331308	3.72583165682908e-05	-0.000364561916838535	0.0918158436548125	-0.000377883008845371	-0.00155348203588934	0	96	96	0.997777325320184	-0.000127703486600128	0.00519465388467122	0.051971165232076	0.000120994632307501	-0.000667906071509766	0.01363156440341	-74.999978504176	-75.0001295801529	1000000	463574	536426	100	46.3574	53.6426	53.6426	0.059	-0.193	0.979	-14.7666	0.00999217	0.00010018	199.484	-14.8659	0.00999245	0.000100081	199.687
87	97	0.0459141859182069	-0.0447895836172585	0.168344101749221	-0.177566362291204	0.0238081621291973	-3.55018630865366e-05	-0.000211279806526479	0.0915872976258521	-7.034600160679e-05	0.00140506492774939	0	97	97	0.999368938193749	0.000396815467992417	-0.000139341150142802	0.0525924686581888	-0.000140274977927745	-0.000352780724494198	0.0133584116287565	-74.9999493083867	-75.0000535442351	1000000	462789	537211	100	46.2789	53.7211	53.7211	0.058	-0.190	0.980	-15.242	0.00999688	9.99269e-05	200.084	-15.1411	0.00999825	0.000100052	199.861
88	98	0.0453395389745099	-0.0461145960416118	0.172189366884332	-0.17232838300419	0.0239666037771715	6.30565970670457e-05	-0.000358055607703023	0.0929570736841988	-2.34912143745394e-05	0.000509196510353416	0	98	98	0.998065552781362	-0.000230313776674651	-0.00283401524901628	0.0520070000404055	1.55024697694253e-05	-0.000390730461275066	0.0134254879698803	-75.0000013773063	-75.0001457439413	1000000	462024	537976	100	46.2024	53.7976	53.7976	0.056	-0.187	0.981	-14.9129	0.0100138	9.99782e-05	200.32	-15.0771	0.00999685	9.99812e-05	199.974
89	99	0.0440598800379022	-0.0433325860217664	0.178073514313767	-0.172510589253006	0.0236797377799484	1.71632727513828e-05	0.000306126991572959	0.0925211398641675	4.53854191479197e-05	0.00102631614601456	0	99	99	0.998583958985679	-6.78776482160304e-05	0.00370592960746641	0.0523923201023419	-0.000289759422200973	0.00086145212671053	0.0134112431374055	-75.0000714523081	-74.9998459580671	1000000	462523	537477	100	46.2523	53.7477	53.7477	0.055	-0.183	0.981	-14.8313	0.010005	0.000100002	200.097	-14.8738	0.0100061	9.99524e-05	200.218
90	100	0.0446222248838269	-0.0452480925317464	0.168085177050659	-0.171798441497202	0.0236792988097427	-1.08318322164375e-05	-9.33663135927812e-05	0.0916855629747948	-0.000100586400949308	0.000957555855262748	0	100	100	0.996455112973371	-0.000483705679039992	-0.00577424962362361	0.0520065091991931	8.64453107337487e-06	-0.000862479727600549	0.0133990528862348	-75.0000172773632	-74.9998606452224	1000000	461831	538169	100	46.1831	53.8169	53.8169	0.054	-0.180	0.982	-14.903	0.00999151	0.000100004	199.822	-14.7587	0.0100106	0.000100028	200.154
91	101	0.0452868032824086	-0.0451419255840637	0.171285452704352	-0.18250832002871	0.0238641321993251	-4.04921607223933e-05	-9.55065864989418e-05	0.0916382757369691	1.19552520360805e-05	-0.000428852451900608	0	101	101	0.996884097437261	-0.000239404397634257	4.77623623860168e-05	0.0519209771957702	6.23239391864573e-05	6.43227145359637e-05	0.0133029102397987	-74.9999629958207	-75.0000127615515	1000000	461367	538633	100	46.1367	53.8633	53.8633	0.053	-0.177	0.983	-15.0128	0.0100028	0.000100007	200.041	-14.8263	0.0100031	9.99554e-05	200.15
92	102	0.0463669628913489	-0.0465322143612958	0.180989779636463	-0.177583007582105	0.0237432175203958	3.91175534160924e-06	0.000262570236924428	0.0917998707369969	-1.88530885259705e-05	0.00127877266480941	0	102	102	0.994948407003755	-0.000666836675551563	-0.0015710411617027	0.0526625160964214	4.13244681566304e-05	-0.000289160975596989	0.0134155306270672	-75.0000015352144	-74.999823255551	1000000	459365	540635	100	45.9365	54.0635	54.0635	0.051	-0.174	0.983	-14.9847	0.00999846	9.98431e-05	200.283	-15.4425	0.00999985	9.98463e-05	200.305
93	103	0.0436600666836905	-0.046656311033373	0.177351105732751	-0.177021620053339	0.0236160392862264	-1.46811761537417e-05	-4.31998538662839e-05	0.0918188476953189	-5.24793348356464e-05	0.0017157805250694	0	103	103	0.999007991589524	0.00032456749815446	-0.00233643708809961	0.0519212413781595	4.920583078152e-05	-0.000123499546536468	0.01344173502912	-75.0000090092512	-75.0000638292913	1000000	458572	541428	100	45.8572	54.1428	54.1428	0.050	-0.171	0.984	-14.8305	0.00999889	0.000100012	199.953	-14.8475	0.00999981	0.00010012	199.757
94	104	0.0469665148076581	-0.0452011007237474	0.171294336984434	-0.173805116281096	0.0237540314261084	-3.17399888228077e-05	-0.000306945714113931	0.0923505959954558	0.000177669892119862	-0.00138248488247525	0	104	104	0.998473578769918	0.000377693527052414	-0.00555317285392576	0.0520381387573804	-0.000122772584603515	0.000354331958048071	0.0133615478540644	-74.9999734823642	-75.0002030547287	1000000	458398	541602	100	45.8398	54.1602	54.1602	0.049	-0.168	0.985	-15.0982	0.00999915	0.000100015	199.954	-14.991	0.0100034	0.000100097	199.873
95	105	0.0457049672351441	-0.0459057931024294	0.17313338034418	-0.187123019505193	0.0235444909336042	1.84829122066282e-05	0.000263991598438956	0.0921268058383524	-0.000273556355415476	-0.00133010881557466	0	105	105	0.999077090576022	4.83057654074304e-05	0.00176084877082516	0.0521428961735154	9.16509769355797e-05	0.000406529017932533	0.0135161365131507	-75.0000084591365	-75.0002351916664	1000000	456551	543449	100	45.6551	54.3449	54.3449	0.048	-0.165	0.985	-14.7554	0.0100008	0.000100074	199.869	-15.0456	0.0100095	9.99942e-05	200.201
